1.6085751071970886,1.6085751071970886
1.1082663350981163,1.1082663350981163
2.0173771164028254,2.0173771164028254
-0.898337281301814,-0.898337281301814
0.9494508687952974,0.9494508687952974
0.3130247305125186,0.3130247305125186
1.0361172814057331,1.0361172814057331
1.1612028641807968,1.1612028641807968
1.2319139897206577,1.2319139897206577
-0.14199313385041662,-0.14199313385041662
0.12372612422503289,0.12372612422503289
0.7040429134537222,0.7040429134537222
0.03597260887353002,0.03597260887353002
-1.2629901374577324,-1.2629901374577324
-0.6652813553760274,-0.6652813553760274
-1.475133103467828,-1.475133103467828
-1.0067406942507295,-1.0067406942507295
0.09541448485631247,0.09541448485631247
-0.4485892485302775,-0.4485892485302775
0.7060346612587692,0.7060346612587692
